symbol,company_name,fiscal_year,end_date,period,total_revenue,gross_profit,cost_of_revenue,operating_expenses,research_and_development,selling_and_marketing,general_and_administrative,amortization,operating_income,other_income,income_before_tax,tax,net_income,eps,non_gaap_eps,eps_estimate,eps_surprise_pct,rpo,capex,gross_margin,operating_margin,net_margin,revenue_yoy_pct,currency,source,validation_status,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
AAPL,Apple Inc.,2017,2017-04-01,Q2,52896000000.0,20591000000.0,32305000000.0,6494000000.0,2776000000.0,3718000000.0,,,14097000000.0,587000000.0,14684000000.0,3655000000.0,11029000000.0,2.1,,,,,2336000000.0,0.3892732909860859,0.2665040834845735,0.2085034785238959,,USD,SEC,"DISCREPANCY: SEC=52,896,000,000 vs AV=229,234,000,000 (333.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2017,2017-09-30,Q3,52579000000.0,19931000000.0,,,,,,,13120000000.0,,,,10714000000.0,,,,,,,0.3790676886209323,0.2495292797504707,0.2037695657962304,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2017,2017-07-01,Q3,45408000000.0,17488000000.0,27920000000.0,6720000000.0,2937000000.0,3783000000.0,,,10768000000.0,540000000.0,11308000000.0,2591000000.0,8717000000.0,1.67,,,,,2809000000.0,0.3851303735024665,0.2371388301620859,0.1919705778717406,,USD,SEC,"DISCREPANCY: SEC=45,408,000,000 vs AV=229,234,000,000 (404.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2017,2017-12-31,Q4,88293000000.0,33912000000.0,,,,,,,26274000000.0,,,,20065000000.0,,,,,,,0.384084808535218,0.2975773843906085,0.2272547087538083,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2018,2018-09-30,FY,265595000000.0,101839000000.0,,,,,,,70898000000.0,,,,59531000000.0,,,,,,,0.383437188200079,0.2669402661947702,0.2241420207458724,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2018,2018-09-29,FY,265595000000.0,101839000000.0,163756000000.0,30941000000.0,14236000000.0,16705000000.0,,,70898000000.0,2005000000.0,72903000000.0,13372000000.0,59531000000.0,11.91,,,,,13313000000.0,0.383437188200079,0.2669402661947702,0.2241420207458724,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2018,2018-03-31,Q1,61137000000.0,23422000000.0,,,,,,,15894000000.0,,,,13822000000.0,,,,,,,0.3831067929404452,0.2599735021345503,0.2260824050902072,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2018,2017-12-30,Q1,88293000000.0,33912000000.0,54381000000.0,7638000000.0,3407000000.0,4231000000.0,,,26274000000.0,756000000.0,27030000000.0,6965000000.0,20065000000.0,3.89,,,,,2810000000.0,0.384084808535218,0.2975773843906085,0.2272547087538083,,USD,SEC,"DISCREPANCY: SEC=88,293,000,000 vs AV=265,595,000,000 (200.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2018,2018-06-30,Q2,53265000000.0,20421000000.0,,,,,,,12612000000.0,,,,11519000000.0,,,,,,,0.3833849619825401,0.2367783722894959,0.2162583309865765,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2018,2018-03-31,Q2,61137000000.0,23422000000.0,37715000000.0,7528000000.0,3378000000.0,4150000000.0,,,15894000000.0,274000000.0,16168000000.0,2346000000.0,13822000000.0,2.73,,,,,4195000000.0,0.3831067929404452,0.2599735021345503,0.2260824050902072,,USD,SEC,"DISCREPANCY: SEC=61,137,000,000 vs AV=265,595,000,000 (334.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2018,2018-09-30,Q3,62900000000.0,24084000000.0,,,,,,,16118000000.0,,,,14125000000.0,,,,,,,0.3828934817170111,0.256248012718601,0.2245627980922098,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2018,2018-06-30,Q3,53265000000.0,20421000000.0,32844000000.0,7809000000.0,3701000000.0,4108000000.0,,,12612000000.0,672000000.0,13284000000.0,1765000000.0,11519000000.0,2.34,,,,,3267000000.0,0.3833849619825401,0.2367783722894959,0.2162583309865765,,USD,SEC,"DISCREPANCY: SEC=53,265,000,000 vs AV=265,595,000,000 (398.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2018,2018-12-31,Q4,84310000000.0,32031000000.0,,,,,,,23346000000.0,,,,19965000000.0,,,,,,,0.3799193452733958,0.2769066540149448,0.2368046495077689,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2019,2019-09-30,FY,260174000000.0,98392000000.0,,,,,,,63930000000.0,,,,55256000000.0,,,,,,,0.3781776810903472,0.2457201718849692,0.2123809450598445,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2019,2018-09-29,FY,265595000000.0,98392000000.0,161782000000.0,34462000000.0,16217000000.0,18245000000.0,,,63930000000.0,1807000000.0,65737000000.0,10481000000.0,55256000000.0,11.89,,,,,13313000000.0,0.3704587812270562,0.2407048325457934,0.2080460852049172,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2019,2019-03-31,Q1,58015000000.0,21821000000.0,,,,,,,13415000000.0,,,,11561000000.0,,,,,,,0.3761268637421356,0.2312333017323106,0.1992760492975954,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2019,2018-12-29,Q1,84310000000.0,32031000000.0,52279000000.0,8685000000.0,3902000000.0,4783000000.0,,,23346000000.0,560000000.0,23906000000.0,3941000000.0,19965000000.0,4.18,,,,,3355000000.0,0.3799193452733958,0.2769066540149448,0.2368046495077689,,USD,SEC,"DISCREPANCY: SEC=84,310,000,000 vs AV=260,174,000,000 (208.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2019,2019-06-30,Q2,53809000000.0,20227000000.0,,,,,,,11544000000.0,,,,10044000000.0,,,,,,,0.3759036592391607,0.2145366016837332,0.1866602241260755,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2019,2019-03-30,Q2,58015000000.0,21821000000.0,36194000000.0,8406000000.0,3948000000.0,4458000000.0,,,13415000000.0,378000000.0,13793000000.0,2232000000.0,11561000000.0,2.46,,,,,2363000000.0,0.3761268637421356,0.2312333017323106,0.1992760492975954,,USD,SEC,"DISCREPANCY: SEC=58,015,000,000 vs AV=260,174,000,000 (348.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2019,2019-09-30,Q3,64040000000.0,24313000000.0,,,,,,,15625000000.0,,,,13686000000.0,,,,,,,0.3796533416614616,0.2439881324172392,0.2137101811367895,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2019,2019-06-29,Q3,53809000000.0,20227000000.0,33582000000.0,8683000000.0,4257000000.0,4426000000.0,,,11544000000.0,367000000.0,11911000000.0,1867000000.0,10044000000.0,2.18,,,,,2000000000.0,0.3759036592391607,0.2145366016837332,0.1866602241260755,,USD,SEC,"DISCREPANCY: SEC=53,809,000,000 vs AV=260,174,000,000 (383.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2019,2019-12-31,Q4,91819000000.0,35217000000.0,,,,,,,25569000000.0,,,,22236000000.0,,,,,,,0.3835480673934588,0.2784717759940753,0.2421720994565395,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2020,2020-09-30,FY,274515000000.0,104956000000.0,,,,,,,66288000000.0,,,,57411000000.0,,,,,,,0.3823324772781086,0.2414731435440686,0.2091361127807223,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2020,2020-09-26,FY,274515000000.0,104956000000.0,169559000000.0,38668000000.0,18752000000.0,19916000000.0,,,66288000000.0,803000000.0,67091000000.0,9680000000.0,57411000000.0,3.28,,,,,13313000000.0,0.3823324772781086,0.2414731435440686,0.2091361127807223,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2020,2020-03-31,Q1,58313000000.0,22370000000.0,,,,,,,12853000000.0,,,,11249000000.0,,,,,,,0.3836194330595236,0.2204139728705434,0.1929072419529093,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2020,2019-12-28,Q1,91819000000.0,35217000000.0,56602000000.0,9648000000.0,4451000000.0,5197000000.0,,,25569000000.0,349000000.0,25918000000.0,3682000000.0,22236000000.0,4.99,,,,,2107000000.0,0.3835480673934588,0.2784717759940753,0.2421720994565395,,USD,SEC,"DISCREPANCY: SEC=91,819,000,000 vs AV=274,515,000,000 (199.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2020,2020-06-30,Q2,59685000000.0,22680000000.0,,,,,,,13091000000.0,,,,11253000000.0,,,,,,,0.3799949736114602,0.2193348412498952,0.1885398341291781,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2020,2020-03-28,Q2,58313000000.0,22370000000.0,35943000000.0,9517000000.0,4565000000.0,4952000000.0,,,12853000000.0,282000000.0,13135000000.0,1886000000.0,11249000000.0,2.55,,,,,1853000000.0,0.3836194330595236,0.2204139728705434,0.1929072419529093,,USD,SEC,"DISCREPANCY: SEC=58,313,000,000 vs AV=274,515,000,000 (370.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2020,2020-09-30,Q3,64698000000.0,24689000000.0,,,,,,,14775000000.0,,,,12673000000.0,,,,,,,0.3816037590033695,0.2283687285542057,0.1958793162076107,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2020,2020-06-27,Q3,59685000000.0,22680000000.0,37005000000.0,9589000000.0,4758000000.0,4831000000.0,,,13091000000.0,46000000.0,13137000000.0,1884000000.0,11253000000.0,2.58,,,,,1565000000.0,0.3799949736114602,0.2193348412498952,0.1885398341291781,,USD,SEC,"DISCREPANCY: SEC=59,685,000,000 vs AV=274,515,000,000 (359.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2020,2020-12-31,Q4,111439000000.0,44328000000.0,,,,,,,33534000000.0,,,,28755000000.0,,,,,,,0.3977781566596972,0.3009179910085338,0.258033543014564,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2021,2021-09-30,FY,365817000000.0,152836000000.0,,,,,,,108949000000.0,,,,94680000000.0,,,,,,,0.4177935962516778,0.2978237752756159,0.2588179335569424,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2021,2021-09-25,FY,365817000000.0,152836000000.0,212981000000.0,43887000000.0,21914000000.0,21973000000.0,,,108949000000.0,258000000.0,109207000000.0,14527000000.0,94680000000.0,5.61,,,,,11085000000.0,0.4177935962516778,0.2978237752756159,0.2588179335569424,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2021,2021-03-31,Q1,89584000000.0,38079000000.0,,,,,,,27503000000.0,,,,23630000000.0,,,,,,,0.4250647437042329,0.30700794784783,0.2637747812109305,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2021,2020-12-26,Q1,111439000000.0,44328000000.0,67111000000.0,10794000000.0,5163000000.0,5631000000.0,,,33534000000.0,45000000.0,33579000000.0,4824000000.0,28755000000.0,1.68,,,,,3500000000.0,0.3977781566596972,0.3009179910085338,0.258033543014564,,USD,SEC,"DISCREPANCY: SEC=111,439,000,000 vs AV=365,817,000,000 (228.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2021,2021-06-30,Q2,81434000000.0,35255000000.0,,,,,,,24126000000.0,,,,21744000000.0,,,,,,,0.4329272785323084,0.296264459562345,0.2670137780288332,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2021,2021-03-27,Q2,89584000000.0,38079000000.0,51505000000.0,10576000000.0,5262000000.0,5314000000.0,,,27503000000.0,508000000.0,28011000000.0,4381000000.0,23630000000.0,1.4,,,,,2269000000.0,0.4250647437042329,0.30700794784783,0.2637747812109305,,USD,SEC,"DISCREPANCY: SEC=89,584,000,000 vs AV=365,817,000,000 (308.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2021,2021-09-30,Q3,83360000000.0,35174000000.0,,,,,,,23786000000.0,,,,20551000000.0,,,,,,,0.4219529750479846,0.2853406909788867,0.2465331094049904,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2021,2021-06-26,Q3,81434000000.0,35255000000.0,46179000000.0,11129000000.0,5717000000.0,5412000000.0,,,24126000000.0,243000000.0,24369000000.0,2625000000.0,21744000000.0,1.3,,,,,2093000000.0,0.4329272785323084,0.296264459562345,0.2670137780288332,,USD,SEC,"DISCREPANCY: SEC=81,434,000,000 vs AV=365,817,000,000 (349.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2021,2021-12-31,Q4,123945000000.0,54243000000.0,,,,,,,41488000000.0,,,,34630000000.0,,,,,,,0.4376376618661503,0.3347291137197951,0.2793981201339304,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2022,2022-09-30,FY,394328000000.0,170782000000.0,,,,,,,119437000000.0,,,,99803000000.0,,,,,,,0.4330963056136008,0.3028874439552859,0.2530964070519973,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2022,2022-09-24,FY,394328000000.0,170782000000.0,223546000000.0,51345000000.0,26251000000.0,25094000000.0,,,119437000000.0,-334000000.0,119103000000.0,19300000000.0,99803000000.0,6.11,,,,,11085000000.0,0.4330963056136008,0.3028874439552859,0.2530964070519973,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2022,2022-03-31,Q1,97278000000.0,42559000000.0,,,,,,,29979000000.0,,,,25010000000.0,,,,,,,0.437498715022924,0.3081786220933818,0.2570982133678735,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2022,2021-12-25,Q1,123945000000.0,54243000000.0,69702000000.0,12755000000.0,6306000000.0,6449000000.0,,,41488000000.0,-247000000.0,41241000000.0,6611000000.0,34630000000.0,2.1,,,,,2803000000.0,0.4376376618661503,0.3347291137197951,0.2793981201339304,,USD,SEC,"DISCREPANCY: SEC=123,945,000,000 vs AV=394,328,000,000 (218.1%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2022,2022-06-30,Q2,82959000000.0,35885000000.0,,,,,,,23076000000.0,,,,19442000000.0,,,,,,,0.4325630733253776,0.2781615014645789,0.2343567304331055,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2022,2022-03-26,Q2,97278000000.0,42559000000.0,54719000000.0,12580000000.0,6387000000.0,6193000000.0,,,29979000000.0,160000000.0,30139000000.0,5129000000.0,25010000000.0,1.52,,,,,2514000000.0,0.437498715022924,0.3081786220933818,0.2570982133678735,,USD,SEC,"DISCREPANCY: SEC=97,278,000,000 vs AV=394,328,000,000 (305.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2022,2022-09-30,Q3,90146000000.0,38095000000.0,,,,,,,24894000000.0,,,,20721000000.0,,,,,,,0.4225922392563175,0.276152020056353,0.2298604486055953,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2022,2022-06-25,Q3,82959000000.0,35885000000.0,47074000000.0,12809000000.0,6797000000.0,6012000000.0,,,23076000000.0,-10000000.0,23066000000.0,3624000000.0,19442000000.0,1.2,,,,,2102000000.0,0.4325630733253776,0.2781615014645789,0.2343567304331055,,USD,SEC,"DISCREPANCY: SEC=82,959,000,000 vs AV=394,328,000,000 (375.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2022,2022-12-31,Q4,117154000000.0,50332000000.0,,,,,,,36016000000.0,,,,29998000000.0,,,,,,,0.4296225480990832,0.3074244157263089,0.2560561312460522,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2023,2023-09-30,FY,383285000000.0,169148000000.0,,,,,,,114301000000.0,,,,96995000000.0,,,,,,,0.4413112957720756,0.2982141226502472,0.2530623426432028,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2023,2022-09-24,FY,394328000000.0,169148000000.0,214137000000.0,54847000000.0,29915000000.0,24932000000.0,,,114301000000.0,-565000000.0,113736000000.0,16741000000.0,96995000000.0,6.13,,,,,11085000000.0,0.4289525471181351,0.2898627538495871,0.2459754316203769,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
AAPL,Apple Inc.,2023,2023-03-31,Q1,94836000000.0,41976000000.0,,,,,,,28318000000.0,,,,24160000000.0,,,,,,,0.4426167278248766,0.2985996878822388,0.2547555780505293,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=AAPL&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:03.306541
AAPL,Apple Inc.,2023,2021-12-25,Q1,123945000000.0,54243000000.0,69702000000.0,12755000000.0,6306000000.0,6449000000.0,,,41488000000.0,-247000000.0,41241000000.0,6611000000.0,34630000000.0,2.1,,,,,2803000000.0,0.4376376618661503,0.3347291137197951,0.2793981201339304,,USD,SEC,"DISCREPANCY: SEC=123,945,000,000 vs AV=383,285,000,000 (209.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:12:00.316314
