symbol,company_name,fiscal_year,end_date,period,segment_name,segment_type,revenue,revenue_yoy_pct,currency,source,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
AAPL,Apple Inc.,2018,2018-09-29,annual,iPad,product,18805000000.0,-0.0216938924149412,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2018,2018-09-29,annual,iPhone,product,166699000000.0,0.1795936852086414,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2019,2019-09-28,annual,Americas Segment,geography,116914000000.0,0.0430089300848402,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2019,2019-09-28,annual,Europe Segment,geography,60288000000.0,-0.0341557193207305,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2019,2019-09-28,annual,Greater China Segment,geography,43678000000.0,-0.1591005352123522,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2019,2019-09-28,annual,Japan Segment,geography,21506000000.0,-0.0104449454746238,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2019,2019-09-28,annual,Rest of Asia Pacific Segment,geography,17788000000.0,0.0218877463089561,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2019,2019-09-28,annual,Mac,product,25740000000.0,0.010045518756867,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2019,2019-09-28,annual,Service,product,46291000000.0,0.2447163215918257,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2019,2019-09-28,annual,"Wearables, Home and Accessories",product,24482000000.0,3.018053504021008,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2019,2019-09-28,annual,iPad,product,21280000000.0,0.13161393246477,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2019,2019-09-28,annual,iPhone,product,142381000000.0,-0.1458796993383283,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2020,2020-09-26,annual,Americas Segment,geography,124556000000.0,0.0653642848589561,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2020,2020-09-26,annual,Europe Segment,geography,68640000000.0,0.1385350318471337,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2020,2020-09-26,annual,Greater China Segment,geography,40308000000.0,-0.0771555474151746,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2020,2020-09-26,annual,Japan Segment,geography,21418000000.0,-0.0040918813354412,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2020,2020-09-26,annual,Rest of Asia Pacific Segment,geography,19593000000.0,0.1014729030807285,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2020,2020-09-26,annual,Mac,product,28622000000.0,0.1119658119658119,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2020,2020-09-26,annual,Service,product,53768000000.0,0.1615216780799723,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2020,2020-09-26,annual,"Wearables, Home and Accessories",product,30620000000.0,0.2507148108814639,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2020,2020-09-26,annual,iPad,product,23724000000.0,0.1148496240601503,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2020,2020-09-26,annual,iPhone,product,137781000000.0,-0.0323076815024476,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2021,2021-09-25,annual,Americas Segment,geography,153306000000.0,0.2308198721860047,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2021,2021-09-25,annual,Europe Segment,geography,89307000000.0,0.3010926573426573,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2021,2021-09-25,annual,Greater China Segment,geography,68366000000.0,0.6960901061823955,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2021,2021-09-25,annual,Japan Segment,geography,28482000000.0,0.3298160425810066,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2021,2021-09-25,annual,Rest of Asia Pacific Segment,geography,26356000000.0,0.3451742969427857,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2021,2021-09-25,annual,Mac,product,35190000000.0,0.2294738313185661,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2021,2021-09-25,annual,Service,product,68425000000.0,0.2725970837672965,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2021,2021-09-25,annual,"Wearables, Home and Accessories",product,38367000000.0,0.253004572175049,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2021,2021-09-25,annual,iPad,product,31862000000.0,0.3430281571404485,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2021,2021-09-25,annual,iPhone,product,191973000000.0,0.3933198336490517,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2022,2022-09-24,annual,Europe Segment,geography,95118000000.0,0.0650676878632134,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2022,2022-09-24,annual,Greater China Segment,geography,74200000000.0,0.0853348155515899,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2022,2022-09-24,annual,Japan Segment,geography,25977000000.0,-0.0879502843901411,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2022,2022-09-24,annual,Rest of Asia Pacific Segment,geography,29375000000.0,0.114546972226438,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2022,2022-09-24,annual,Mac,product,40177000000.0,0.1417163967036089,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2022,2022-09-24,annual,Service,product,78129000000.0,0.1418195104128607,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2022,2022-09-24,annual,"Wearables, Home and Accessories",product,41241000000.0,0.0749081241692079,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2022,2022-09-24,annual,iPad,product,29292000000.0,-0.0806603477496704,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2022,2022-09-24,annual,iPhone,product,205489000000.0,0.0704057341396967,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2023,2023-09-30,annual,Americas Segment,geography,162560000000.0,0.0603629342621945,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2023,2023-09-30,annual,Europe Segment,geography,94294000000.0,-0.0086629239470972,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2023,2023-09-30,annual,Greater China Segment,geography,72559000000.0,-0.0221159029649595,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2023,2023-09-30,annual,Japan Segment,geography,24257000000.0,-0.0662124186780613,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2023,2023-09-30,annual,Rest of Asia Pacific Segment,geography,29615000000.0,0.0081702127659574,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2023,2023-09-30,annual,Mac,product,29357000000.0,-0.2693083107250417,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2023,2023-09-30,annual,Service,product,85200000000.0,0.0905041661866912,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2023,2023-09-30,annual,"Wearables, Home and Accessories",product,39845000000.0,-0.0338498096554399,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2023,2023-09-30,annual,iPad,product,28300000000.0,-0.0338659019527516,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2023,2023-09-30,annual,iPhone,product,200583000000.0,-0.0238747572862781,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2024,2024-09-28,annual,Americas Segment,geography,167045000000.0,0.0275898129921259,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2024,2024-09-28,annual,Europe Segment,geography,101328000000.0,0.07459647485524,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2024,2024-09-28,annual,Greater China Segment,geography,66952000000.0,-0.0772750451356826,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2024,2024-09-28,annual,Japan Segment,geography,25052000000.0,0.0327740446056808,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2024,2024-09-28,annual,Rest of Asia Pacific Segment,geography,30658000000.0,0.0352186392031065,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2024,2024-09-28,annual,Mac,product,29984000000.0,0.0213577681643219,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2024,2024-09-28,annual,Service,product,96169000000.0,0.128744131455399,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2024,2024-09-28,annual,"Wearables, Home and Accessories",product,37005000000.0,-0.0712761952566194,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2024,2024-09-28,annual,iPad,product,26694000000.0,-0.0567491166077738,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2024,2024-09-28,annual,iPhone,product,201183000000.0,0.0029912804175827,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-product-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2025,2025-09-27,annual,Americas Segment,geography,178353000000.0,0.0676943338621329,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
AAPL,Apple Inc.,2025,2025-09-27,annual,Europe Segment,geography,111032000000.0,0.0957681983262277,USD,FMP,SEGMENT_REVENUE,https://financialmodelingprep.com/stable/revenue-geographic-segmentation?symbol=AAPL&period=annual&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-05 13:22:53.066704
